,zhdh,black_flag
2505,B0C14B133196C8C7,0
2506,5B1FF9C4C4D3869F,0
2507,92E224DFCFAA738D,0
2508,503A6CDEF2A8A888,0
2509,1B7046EEE48AC108,0
2510,745CE2A246F3C724,0
2511,C209D02762C6FF9A,0
2512,B26325630478BA5A,0
2513,8FD66B6FBF63A415,0
2514,04CA2B8F37E4B84F,1
2515,ADD892FE6AE4C04E,0
2516,3A42D7210A9D191F,0
2517,5595045219059360,0
2518,CF0FCC0E375FE064,1
2519,4DFC1F56C7921614,0
2520,D1135B088795C867,0
2521,E9BE867FFEB1B4FE,0
2522,9E628C8AB44821B7,0
2523,A3256E8A01A944B7,0
2524,127516D57A6AF418,1
2525,11FFB77386708957,1
2526,00037295453A928A,0
2527,450E3AB455F83B65,0
2528,A005AB5A06F882EE,0
2529,203DAF5DAF7A5C03,0
2530,2EB82E80ADAC46AF,0
2531,A60F743BA729B7CB,0
2532,14BB86F5A1ED124F,0
2533,3B02198D3F1CBFEE,0
2534,DA11A85CDE01A8D6,1
2535,8ACE82A97DAA729A,0
2536,809FDCAC73E8F526,0
2537,4BCB58D59EA14CCC,1
2538,7C59A68F52547A98,0
2539,43D6557C5FC73B81,0
2540,DE8572116CD62DBD,0
2541,83F58BA85C3A8527,1
2542,35CE97E5AB0918D9,1
2543,89459C7A977AC92F,0
2544,6759F3C7D07B8A4D,0
2545,8B07845F86EC2365,1
2546,9964039C49F7E388,0
2547,8750AACF73380F93,0
2548,DF182378FD8EB28B,1
2549,4FC3BEB6E45794DE,0
2550,62DF5065B407E145,0
2551,5AC27FFD5757E132,0
2552,6922DD4D1AF226BE,0
2553,EDD4E78F60BE8C5E,0
2554,70218165EBA6D577,0
2555,0AA201F958EE8AF1,1
2556,2FA103EE1E0E81B7,0
2557,761921B091F1466F,0
2558,440DF388A65BC0D7,1
2559,5B02FFD7508BB721,0
2560,81FB41EFEC0117DB,0
2561,47C95235D16D35D0,1
2562,25DDFAD7A0779133,0
2563,0FC14795015C2BC8,0
2564,F1542B6EBD1163D0,0
2565,11DA1E50FDA720A6,0
2566,3D2CE05108AA733F,0
2567,3E30268C6C55C9A0,0
2568,7BC3472FCA7BE701,1
2569,1221886BE8ADB7B8,0
2570,65839B7D1C070E21,1
2571,398995127404951B,1
2572,A32833DB7CEC515E,0
2573,0D84450C5D196D25,0
2574,476C06AFF363D5DF,0
2575,4743551D443DA339,0
2576,02A9CF5CBCA63D27,0
2577,ADA12E75D566CEEC,0
2578,625289D77BE00894,0
2579,A3CDACE004744834,0
2580,663CDADFB2F009A8,1
2581,78323E019A6B81A3,0
2582,8E0A9EF0281FE1B8,1
2583,DA4FEF7FAECA759F,0
2584,E8F71D9037A4D817,0
2585,53180461873B21E2,0
2586,B5D21216DB109859,0
2587,E75D04820602D8B5,0
2588,DA2CB313841793B8,0
2589,664A8BE6A13C50BC,0
2590,EF71BC02ECB39D17,0
2591,195CCECA8111EE57,0
2592,74EC0C343D81AC46,0
2593,6168BDC859D63BED,0
2594,EC72935804B0A8B3,0
2595,EB3041000B76956B,0
2596,F511C94EA03356BB,0
2597,991027E361B8EDCB,0
2598,B9E357DEBB169731,0
2599,A8746E9A3FB05F42,0
2600,C94CE5BCC4541707,1
2601,4B2768B8D85917D1,0
2602,12D81D00BF3E0DBA,0
2603,A9BD7D28DA3DDB57,0
2604,81BCAF277E9F5F1D,0
2605,6434A2904027EC10,0
2606,4ACEF57EF61B8999,0
2607,3267136155CA2D53,0
2608,EB5CA6004FC09DD7,0
2609,63A9209FE6510ED6,0
2610,61EEDBE85B83736C,0
2611,347078222BEF6080,1
2612,A546331EE8AFA2DD,0
2613,C1966D880F8AA420,0
2614,A18F7ACD7A3853D1,0
2615,F7749CC0E23AB5A1,0
2616,6ADCCF94F67E79E8,0
2617,3EE4FE471B297EAA,0
2618,EC61E321D62CC80E,0
2619,C75C86ABA340E68C,0
2620,252FE1F76901F41C,0
2621,6A06B00F95048982,0
2622,BF1380E01DA2C2F9,0
2623,92754CC86EAF300B,0
2624,941A50E971FF5965,0
2625,2424AF06473315DF,0
2626,BD4A7F598021AA84,0
2627,A7F07844E2F1EC21,0
2628,0CE875C4C81D2032,0
2629,ABDEB962A6F1D158,1
2630,105A8CECF08A29F5,0
2631,16ED29B2F5B75722,0
2632,427EEBF0D77078D1,0
2633,7BFE82E382C439D2,1
2634,DFC7240143A90372,0
2635,E52F5218C1EDA6CE,0
2636,660F644BF0034AD0,0
2637,F88779A1A58A972D,1
2638,07450B87017B6253,0
2639,AA1C6F1A9D439C11,0
2640,E0BB90A56B5F90D1,1
2641,182C33424598951F,0
2642,5DCDA8DCCB7C887D,0
2643,275B1B447B20C0FD,1
2644,B2D2FD5E229DD82D,0
2645,321DCA24E8E3FC1B,0
2646,73D18E281D669AED,0
2647,0DB4D3FE4578F663,0
2648,CF475A334E219B53,0
2649,A8EFD2D1D2BD53AD,0
2650,7603A0F4A5000DD6,0
2651,0431128381768A1C,0
2652,4B579EB66D7DD951,0
2653,2C7B69B1EB4B6769,0
2654,64BE12631464756B,0
2655,9DC60A917F4A7457,0
2656,530F292395DCA079,0
2657,F9047DE633EE10E9,1
2658,1C688B6E03B2911B,0
2659,FD7D5B6163CFB4FF,0
2660,F9F63FEE637702F5,0
2661,16694FA00EC0B2F1,0
2662,AC0D5AD63C667CA6,1
2663,320003FCA4FC29C3,0
2664,33F3D7CFDFF4AA7F,0
2665,AC2A2EB3C66ECCBB,0
2666,95825F84163E6D59,0
2667,1D5CAE094CF15941,0
2668,714AFF300F9F6AFF,0
2669,361F43728C7144DB,1
2670,7568980D896AF306,0
2671,7AC90B338AAA56D2,0
2672,F39D66958F6A2BAE,0
2673,38D757A859A8D72A,0
2674,3D779D6BC28284BB,0
2675,312E4140D1FA910D,0
2676,987E8C8A3C8C9B23,0
2677,0196043DCEACB3E0,0
2678,8013B3DA007EA4FC,1
2679,B6BED3F1A7D4CAB3,0
2680,7CE3E7C4BB30A999,1
2681,AA1D43C949A95943,0
2682,4F0D52B1595D940C,0
2683,9BE8E7EE4E2A7856,1
2684,B406A1A62BC80458,0
2685,D726AFA0EE35DCD7,0
2686,EBEE690C030CDB6D,1
2687,12424D7AB734DB60,0
2688,3A72F81ADC6F474E,1
2689,C6921695CB03CEC9,0
2690,7EFB3CBC2602C4D9,0
2691,C57C0B44300D7AAC,0
2692,5AF9F2EB0D7F5576,0
2693,FC5072C72AF2F384,0
2694,9FC1C066CF8CEF6D,0
2695,748B547D94344699,0
2696,E8B78F2E164EA702,0
2697,6F233D81255ACB5B,0
2698,E0E67261058DA5AB,1
2699,AC3E203DEC2A21BB,0
2700,75DA47EA780E54A9,0
2701,B0DA7B94A01BA126,0
2702,4A71721048A53FA6,0
2703,4828C94DA0FE9E99,1
2704,2848F1BD27A35340,1
2705,5F162E4A9CED3152,0
2706,1A4AD5B8F5A409D3,0
2707,DDA66297BF68B9B6,0
2708,C0E6CD65C77C2303,1
2709,C03315BEEA617543,1
2710,11579327229B4402,0
2711,4245D3E9C9E3666D,0
2712,ED35B5FAE5969EBC,0
2713,89F1E40477BFAB99,0
2714,855C4BC1F6115757,0
2715,3A1D164497009071,0
2716,6B71C03F722CD543,0
2717,8383AF9D8FC374BA,0
2718,75FD51FFDB89CACE,0
2719,417EBAAB70432151,0
2720,22EE2C6125DD30D9,0
2721,C171233853C1FD73,0
2722,4BA9B3B4ABC09AA3,0
2723,0E164358A5C54180,0
2724,3FE10ACAB2534B7E,0
2725,7273D91045F2412F,0
2726,A0E32B70B669FE52,0
2727,CA32028F46EB6AB1,0
2728,37F218FB3C9D0DFA,0
2729,8866B71BCE4250A4,0
2730,5D7AFEA9AAD45816,0
2731,D8B09F4D4FB53C55,0
2732,406851FFC10556A4,0
2733,1121571F53736EA7,0
2734,BF8E07AF6072AB82,1
2735,2A3100E751E0AC37,0
2736,D64BED6BD5A8ADA4,0
2737,9AB8EB4E186E7CC3,0
2738,E79651E81E367315,0
2739,6BE252BBFCCD8326,0
2740,ACD10DF9CAE4ED49,1
2741,8B5601FA0FBC2094,0
2742,36670CB1F68373D9,1
2743,0FF01A9DE066B432,0
2744,EBFC8E003152833D,0
2745,294FC786FFC54161,0
2746,91EDD3766585F815,0
2747,EFF561C33B61AC53,0
2748,B52165F49045F66C,0
2749,856E7D8B2A2380B0,0
2750,25F3895ADF6285B2,0
2751,A93F4A70618B1501,0
2752,7D42467EE9CCADD5,0
2753,D2BDA085C9CA8E1D,0
2754,F24FE84E23048279,0
2755,60C66D78C03FA4E3,0
2756,E522DE1E80E0982A,0
2757,8CC8A508581CAE6A,1
2758,EEB845F6737DC4E9,0
2759,166AEF09D68B3936,0
2760,F4A31BFE25F2FCD7,0
2761,CDC34E645919BEC7,0
2762,D17CA74344FE2D71,0
2763,DBC2E20F5F8D15F1,0
2764,B0E19EA11BA18E0C,0
2765,A28270E5E0BE9B29,0
2766,C022F5D9B4BF7610,0
2767,0C4AE266A357BD1F,0
2768,A1FD4A6F2FC6D037,0
2769,7AFA7E132B955510,0
2770,A1451BF9BAF7D04C,0
2771,12617F06A307FF4B,0
2772,51EEA00D2DBB6CC6,1
2773,238375FE20832E02,0
2774,ACFCFDCD8912AF49,0
2775,BDDEE5CCF0C1F0E7,1
2776,171A887FFBA40E92,1
2777,4C4143C8AC905740,0
2778,EBA919E326C2A104,0
2779,411D808DB8523FBB,0
2780,96F92935935EB904,1
2781,747D32D76A4EF15E,0
2782,8A379875B3D476B7,0
2783,5F00E3A549B44C50,0
2784,5CDB3F89FE39580C,0
2785,D2FBD7039B2B924A,0
2786,7B7A176E89EDC323,0
2787,860D342877AFD499,0
2788,948F64A9E4AB384E,0
2789,205C24FA92341033,0
2790,44711D2914C0159D,0
2791,6209B73FF31E8120,0
2792,528D0ADEBA510D9D,1
2793,DEA902E97F928D2E,0
2794,BFBB835DC7ACBCBC,1
2795,0FE0E5E9C473EF7F,0
2796,5C5D500C1C3C8670,0
2797,4A85E0590D3CB502,0
2798,6F8FC4BFAF20AE88,1
2799,4BB1D811CB1BB552,0
2800,9086F829F46899DF,1
2801,7F8B56F9F65B1672,0
2802,ADA05909C427762B,0
2803,461476B6C6AF5B85,0
2804,0FEDC5F4D7707849,0
2805,F717FE3A06697B33,0
2806,7380B9D0D6D09200,0
2807,D98755E68A19BDCF,0
2808,746B8EBE5BE2119C,0
2809,B4B8F9E40CF72F53,0
2810,FA7D1D555D099297,0
2811,BBC7FFD349770356,0
2812,AF53B5C254C30479,0
2813,44A82E5AAE5997D5,0
2814,639A46271ACC5BBE,0
2815,8AD40FD68727AFE9,1
2816,F64B7EFC645F2837,0
2817,D059AAA1E0FA885D,0
2818,C72B1FCBD25BDE72,0
2819,AE61527C7A345382,1
2820,517E2C9A52AEF5AD,1
2821,E79DF30C07E121DE,0
2822,569AE3BE9FFB28F0,0
2823,1560E272D48AAB99,1
2824,76AAA3FBB06A79ED,0
2825,16733C57F8942F46,1
2826,39AF2617A5269666,0
2827,BBC0FCA203F39089,0
2828,923A57F189DA9DEE,0
2829,3C2B7FE2799E21C2,1
2830,2520109AF6552D7B,1
2831,CFBA88981A54327A,0
2832,A17B69D68E37F864,0
2833,157914D2AD195623,0
2834,5F3C259E09F5F16D,0
2835,B83B6281BA8C9525,0
2836,38BE77D16B6E24B8,1
2837,6F91D1653D6A5C9A,1
2838,AD95E85A7B4C7533,0
2839,4CB7041FE829927F,0
2840,05909D7A9D7C7F27,0
2841,ABA5B50454798C3A,1
2842,42D72B981796FD28,0
2843,5206A7E1F73E1533,0
2844,F19B48A8C19D22A2,0
2845,B2FE8F9743F91327,0
2846,C34C48B3C8D4AE89,0
2847,E454B0B4EE6E95F7,0
2848,47FDDBCB747B2BF5,0
2849,5F04F47B24ECE62D,0
2850,9C37A38C837D0AA3,0
2851,33094E6B3F08A1D1,0
2852,BC3E9D87840890E3,0
2853,79FA1AC6D92E03C4,0
2854,61CBB69CE93227DF,0
2855,D6E28C67761387BA,0
2856,7B889A72E6818187,0
2857,27925DF4CFA3D23B,0
2858,3F84642A1B2DADFD,1
2859,1C5FB7B44DCB65C1,0
2860,3059E030CFDBCFDA,0
2861,3D8715F9A504D236,0
2862,31FD29C816FB3EA8,0
2863,C0457837783675AA,0
2864,226B91D50B09B6F4,0
2865,795B0DEC3F9FE3D0,0
2866,9180AFAD71404095,0
2867,BDBF447AAB3A96AE,0
2868,C4190015C6F02416,0
2869,6B4D67139F0EFCA1,0
2870,F1C5C811FE965DCC,0
2871,7D0F1D4861A65F62,1
2872,BD60BC1CAEEEAD2D,0
2873,C74179246EB5479D,0
2874,F6624FF42EACA7DB,0
2875,D0EB2C7B1540CAD4,0
2876,B4DA638138EFAC4B,0
2877,4F0A77DF425976B8,0
2878,3C73CC5F314C95E5,0
2879,96858CFD5EECF9CC,0
2880,CA2CF3581326E272,0
2881,367ADD9A332E3DE0,0
2882,DB8B98C331B15D57,1
2883,01FC6621925CE7BA,0
2884,B7D22EE469989009,1
2885,CDED620EA3D71628,0
2886,2E5DBB5B411BF342,0
2887,10DBC43D8BCB80DB,0
2888,51B1D82829FE7613,0
2889,EE7E8EDFD1DBA946,0
2890,C4A7E3E9DFA02C82,0
2891,58729C9CFC58C177,0
2892,D0A3292B7E73E350,0
2893,75E2077F8974E7C3,0
2894,D9799880499FC7A3,0
2895,7CCC102A56FD38B2,0
2896,BCB5D73C314C770D,0
2897,DD3ABD0322DAEFBD,0
2898,94A1D8F1E8AD839D,0
2899,82D308DE34122099,0
2900,AB8BFFEE2EE98458,0
2901,4B471C9EE1E4A82A,0
2902,21298804A33AEBEE,0
2903,DF2DF163B9D2C1BB,0
2904,D43FD58D71CADFE4,0
2905,81733EA6DD14C392,0
2906,95F30AC238C8A555,0
2907,57205104AEC80813,0
2908,3F078B4F90110D21,0
2909,B33FBE607BB46439,0
2910,9BBAC3EB375D3972,0
2911,1EEB283D8A3BA0C1,1
2912,EEBE2D01620505E5,0
2913,D9EBEFA061F2E2C9,0
2914,EE47D15F229AB4A0,0
2915,5E05346653BE68D7,1
2916,4262C199EF3E58CE,0
2917,4795D51EDD375267,0
2918,D5F32ED3B9E4FB19,0
2919,5675AD4B3279EF16,0
2920,446B1CDC544F435D,1
2921,8EA64C7D8F2685D6,0
2922,87476E355EFB273C,1
2923,4082A64ACE1DF054,0
2924,1FB8D40894E7FB73,0
2925,AA986B3C8E57DEA5,1
2926,E6677702BD2FCC4F,0
2927,FBF64B27CC4BA97E,0
2928,E1007A5A077B5330,1
2929,80DC14B01260515F,0
2930,5055680A99FC23FC,0
2931,4D3398C0635DD8E7,0
2932,3DCAA4235C41F668,0
2933,E731DCCAA170DDF9,0
2934,D9E84D72D11B34E0,0
2935,CBDCDF0CB2C0FF25,0
2936,797B9C69267E37C2,0
2937,1635DE8B793BC416,1
2938,8EAFD3C975652238,0
2939,D3702A445704970B,0
2940,3E3F1AD37F2EBBB7,0
2941,8562DF6FB0C14183,0
2942,909577DA5B245DBA,0
2943,86C7E17600432E0F,0
2944,1BBA84270399FAEB,1
2945,38F217BFC019B798,0
2946,854EF2644F9E99A2,0
2947,A2E43A82C62E112F,0
2948,D727A12AE95323FF,0
2949,5607F61741BBC3E5,0
2950,B345173C46327B7A,0
2951,9D36480468D432BD,0
2952,AC7C0BD86F05C234,0
2953,600AE72C6B03B377,0
2954,DC09405CFDC605DF,1
2955,0E793138856F5A5E,1
2956,D6D2959816E23435,1
2957,1EB2F62A17BC8672,0
2958,D1EFA86A84149971,0
2959,3EEB45E5678615BF,1
2960,79F4B60C91CA5E4B,0
2961,CD21B644B214F34B,1
2962,E8EB1812D4BBE85B,0
2963,384D341B38E289F2,0
2964,8675484B60DEBB4D,1
2965,575A37B5E6B5813C,1
2966,3D0878218CD17A5D,0
2967,5ADBB4D796D4D267,0
2968,D7817017ED42474A,0
2969,FEF4C93C574DCB15,0
2970,0C2CD3C9317E6468,0
2971,441B89FD1FE8F309,0
2972,4A7249F32D664294,0
2973,96A61B0FF4854B4A,1
2974,2A2946707CDD7E33,0
2975,1FEABB2E9A74A889,0
2976,6B0A04249F4EC2DA,0
2977,7A17506410C26563,0
2978,EAF865F40222F14B,1
2979,0B4F1FE316281CB1,0
2980,1E4B2AE829FD18F1,1
2981,5D97EBF89E03249B,0
2982,AC7BCB622D57059E,0
2983,EC2A5E6B85EAEFE8,0
2984,816976077FCE4D49,0
2985,5C8E6985EC87C4F5,0
2986,7A00FD610C686D63,0
2987,9EEBC21E72DFB2FB,1
2988,DBE6855F37D9DEB0,0
2989,53289CFEFF1757A7,0
2990,639574DE36C3C1DE,0
2991,AD1685561D5579B8,0
2992,73DB9B51DBBE0D3F,0
2993,A9FF5E68522A89F5,0
2994,F13F70A92AE4A0F4,0
2995,FB9BD3DFDB282490,1
2996,8E6AF8162FBC5620,1
2997,02737D507A195566,0
2998,96634576C5FE5E85,0
2999,96CDFA0D3399B2DC,1
3000,12999460DD5C5DEE,0
3001,102CE7C24115404B,0
3002,5682EEE53D5C17E4,0
3003,8640CE7EA0E7DD78,0
3004,161E8604A7C31D07,1
3005,E79072156D1E4680,0
3006,0EDA077917C789DB,1
3007,F332D5DF42958F3B,1
3008,BB565F592BDA854D,1
3009,0CD69F32B0EDCF89,0
3010,BDC9325FF66E5457,0
3011,CF4790D92DBC5B7F,1
3012,F2C3504F71517DE2,0
3013,801BE0FFDAE36327,1
3014,F143210A11A35439,0
3015,03C1AB5EC1817A0C,0
3016,C137E6154452B5DB,1
3017,CAF0C72016F434FC,0
3018,C08C37174A86D2E7,0
3019,F06F7FCFF938D9D1,0
3020,9BCD474E1C803EF7,0
3021,FA1447DA12D0C5DC,0
3022,E59B7EDEEC35E8EB,0
3023,43C388543EBA084B,0
3024,0850F7D652D2AD34,0
3025,A37B0A92D00236FD,1
3026,2114F2880AE70229,0
3027,BD703BAEA962DCC8,0
3028,43AE0E8C3C88A7A5,0
3029,1E9592B3E596E763,1
3030,3A7D80B4C363E29F,0
3031,3FB7C0590A160331,1
3032,4C1683EFEFC78CD8,0
3033,2E2ED296ECE41587,1
3034,98652B02A6EAAC5A,0
3035,04CFDA78B8DC7966,0
3036,626EAFBF510B40EF,0
3037,4FFDDD7D0E0C09EE,1
3038,489440A928E8682F,0
3039,BF6D62F8A12FCFA7,0
3040,07E5181EBCE60BA3,0
3041,B191D1277CF4335F,0
3042,AE2F61A501CB80B5,0
3043,1CF8EB72CD29C51A,0
3044,35B337BE1E09BE85,1
3045,0B416A1B8A00C28C,0
3046,E08DBC9C378D7B7B,0
3047,4BA6EBB91171DFAD,1
3048,146FA78FCB34C3DC,0
3049,BF0F74EA941E1AEE,0
3050,F550DD1B1BA4D27B,0
3051,87EA13BFC58FB857,0
3052,47D51B539637CB1E,0
3053,FE1360A50E4E32AE,0
3054,F0597B02ADB78FC8,0
3055,7D003C81E71CF6D8,1
3056,94FD579CB1732D40,0
3057,ACF09994912F3820,0
3058,0199E50555869154,1
3059,CD52F7B34BA4116A,1
3060,18AF8A041BB3E1E1,0
3061,9646BA9BD2129F58,0
3062,56C4374FC2BB24D1,0
3063,C32A705FB44C328C,0
3064,08702ACC7B457489,0
3065,8E435B7260E52A53,1
3066,D99A6854C478696D,0
3067,FAAA148E5500BC0C,0
3068,64285A7F4A8D33BE,0
3069,14A41B3E638D8E26,0
3070,2A810EBFCD64F971,0
3071,67F00322470B471A,0
3072,72FE3B08A7F78EF3,0
3073,20ADFF18A2F73EB2,0
3074,C9BCA02FA4740CE8,1
3075,1B41EBAB5BC3784F,0
3076,4D8F8F17CAC51EBC,0
3077,CAF23B7ACD1311D7,0
3078,45A0EE0671EE4312,1
3079,E99DD4471912CE5E,0
3080,FCD82C62BDC1AB0F,0
3081,54052151DF39EC79,0
3082,BA553E0FCF4ED0CE,0
3083,D7EF966D44856FFD,0
3084,D721558E0D201A7E,0
3085,1E0D40D2C11B059C,1
3086,E94240C729E94815,0
3087,B289C1206A5B52CA,0
3088,0D142D77989DFF34,0
3089,28AD3602A3800DA6,0
3090,263B4AAD74524FBB,0
3091,E345CC159C104C3B,1
3092,ECD3AFC2C77D2033,0
3093,97832B48A3CE53ED,1
3094,492FD0C60579155D,0
3095,5ECB9F2963CF8416,0
3096,F9CFCBC4867DC230,0
3097,3490DFF4B0531BA2,0
3098,A2D9FEA97E987341,1
3099,F192D9D9D7879BE4,0
3100,7A24DEDA8DA2D4D1,0
3101,9EF98CB62F4A1801,0
3102,A0CFB2375B92D939,1
3103,206304967545BB4D,1
3104,9D95451F5632A9D9,0
3105,3309540D9597BF32,0
3106,227338A13B73375B,0
3107,D24518B86CA64D12,0
3108,1B92D66DC9481FF1,0
3109,B900638824641877,0
3110,77637811273457E6,0
3111,8BC02117A54840DF,1
3112,485C6112DE4E231B,0
3113,36AF11052F458017,1
3114,105CEFD969BFAB47,0
3115,E5AAD686A4C5AF85,0
3116,4703925B81BF11E9,0
3117,14EE65AD0EB4899A,0
3118,322FEEDAE70DB7EE,0
3119,ED7957164F8A83A1,0
3120,B8917DD53AFA08E4,0
3121,A246AFAD5AECED19,0
3122,92AB350DB70FC139,0
3123,4DBE8E85F90BF154,0
3124,473B5A413A003C47,0
3125,784CD05710B9421E,0
3126,022BF26E71F930C4,0
3127,4D84F2EC016F6350,0
3128,B730B0FE999AEF18,0
3129,E35239910BB68688,1
3130,A655FDE75B71492A,0
3131,649A90C580137B63,0
3132,7DCA84FAA651BD25,0
3133,349E3695A41727D5,0
3134,6C5C52A8825FDF05,0
3135,BADAB64AA6E247F4,0
3136,6D510FB9BB286458,1
3137,85173FFE351D533E,0
3138,F491258671655B96,0
3139,5A4CB699BDD90230,0
3140,B3AF70416FF4DA79,1
3141,BC3AEE1207252C39,1
3142,1A4F374AC5CC7AB1,0
3143,9BF0CF46C13905B3,1
3144,2E62242C836D2DF5,0
3145,8AF7A501C0A73906,1
3146,F3FA537BBF4EFF68,1
3147,24636AA1A46465C4,0
3148,05123284BF5FDBA8,0
3149,A13CEE6C8C7833DE,0
3150,18703007985DA9EA,0
3151,8CB39F33473D3BE3,0
3152,7A2D04C09956EB60,0
3153,E25506793B825E73,0
3154,278173AFA97D1EDB,0
3155,DF1F857341EB0BE5,0
3156,AE17AF7815C92332,1
3157,EC70B77A2770DEC4,0
3158,B93A3DFB98AE0384,1
3159,30F70C06A465F197,0
3160,DFEA84E1F96DA9C4,0
3161,58788D1BEC2CBD6E,0
3162,56D75A46EC79F95D,0
3163,BFB8FB848D7BB202,0
3164,3DAE6C83D4DFFDA0,0
3165,6C13D745C668B7E0,0
3166,6838CDCE3EAA8513,0
3167,7FDEFA0EB0FF2724,0
3168,49897B56AF5375D1,0
3169,E3D94A9EB617181B,0
3170,BED4D5DF5382A364,0
3171,9017060B87BE5751,0
3172,471BC5ED783A826A,0
3173,DC4E79720E46F9ED,0
3174,6130639D748D62C8,0
3175,CCF7A88CE2074DB8,0
3176,DF8B4845B47DDD47,1
3177,8EAA79A1989644F0,1
3178,C61B53AFA10FB9CC,0
3179,2421A6F548C4DFA5,0
3180,E410FDA06751FFC3,0
3181,A15051AA553C30AA,0
3182,470EE8630D5B8606,0
3183,F6D36E2959AF277D,0
3184,54409DD135DD39A8,0
3185,84F9E5AE8ECA7943,0
3186,4ADA53CA9549A422,0
3187,A19D1128FCF7FD1E,0
3188,3E8A1DDABA1FAA65,0
3189,64438A98573F88DA,1
3190,2DD516C8A095FE70,1
3191,E756A581A1471E23,0
3192,7FA9C06CCF600982,0
3193,C3E505D7CEEF8B3A,0
3194,63A6126CB1DD5168,0
3195,93F9929B364D422B,1
3196,E3566573C7765CC7,0
3197,A1E0485A8E4132BA,0
3198,4C7F28C9815D1DE1,0
3199,6FBFEB03252FDB9F,0
3200,6CB99D721E693D72,0
3201,C59969F7D805E6C4,0
3202,D434C5721B715F19,0
3203,6DD0C26E6BB00A73,0
3204,56FE92E27316AE8E,0
3205,20DD34CD18E0F3B8,0
3206,2D53D76B24FFF030,0
3207,A6748A8E9DA20DB0,0
3208,9EA09ED524F50881,0
3209,A9AD06EC6271893B,0
3210,9851B8B5BF99648A,0
3211,169452C97C4462BE,1
3212,660E5293E058834C,0
3213,9EDDC3EC281030BE,0
3214,A025391159F3D83D,0
3215,0319F35A2D2A2A78,0
3216,5A0517A5FC9F80A7,0
3217,4447CBEC35BB2205,1
3218,FF4BB273651336CC,0
3219,5A417D7F17F55F3A,1
3220,567DC0FC1841B958,0
3221,32E8D6C1D060BD68,0
3222,F90CD01ACF500A7F,0
3223,EC1EB68CF2D01983,0
3224,BD15B7B0B58CEA78,1
3225,5E626446CC8C3A62,0
3226,D45B99E11DC15258,1
3227,46AFCFC141A70889,0
3228,53449AFDBD9DF6D7,0
3229,F53406B6022A3DD2,0
3230,831E24C8C2BAAD38,0
3231,8D3E579D874828DA,0
3232,EFF2CF72F38433CB,0
3233,3D57BAAC973A9A42,0
3234,30A67B145CABEE38,0
3235,852F7EC7CFC4EE3A,0
3236,39EBF33B2CBBDFE7,1
3237,82F77D4E80AF09CF,0
3238,26ECCC0BFB0E867E,0
3239,DD67E436F6D1F07E,0
3240,7021DB097BEA4CA4,1
3241,CEDF53ECDBF5798E,0
3242,D3015A31957E2C11,0
3243,8896C28613558935,0
3244,4A5F9B676F210F47,0
3245,D490371C517BDCBD,0
3246,CD1D25B9967B04B6,0
3247,CE9CEDD422C1EB66,0
3248,026FEFBEDE497573,0
3249,9D23CF3C05AD43B4,0
3250,5EDBA589FCE97C3D,0
3251,D51B725235687A92,1
3252,033530772F6C9907,1
3253,00310769938BC172,0
3254,25D04701275A56E2,1
3255,B58503106466138E,0
3256,F2D785B8401059BC,1
3257,BDAF0B757BCB5A3E,1
3258,A61A56B7BF438E55,0
3259,E7851DA1B488C699,0
3260,8391F6C3EF8FFE4B,0
3261,2E45048C6F3AF8B9,0
3262,2BFAEFAC762DF1D9,1
3263,D6ED403DDAEBFA07,0
3264,F373417C2BB32CBC,0
3265,62ED2C1ADB630720,0
3266,FC62CFDDBD7CEAD8,1
3267,4AC2CFD258C3A1DB,0
3268,7D32E6B3EC2BB210,0
3269,EC8A08DD5ED0DC82,0
3270,0BC680620A92AA4F,0
3271,6C634A586ADC4E3E,1
3272,00AD928256643FB3,1
3273,EB54F55EE1F0AF21,1
3274,8C2C7D6A438AC07D,0
3275,8E4AD6251461495A,0
3276,17FE7AF5254423B5,0
3277,13F68EB113E6F76D,0
3278,AC108E24CCC1ACA7,1
3279,AF0DCF331FE74B1D,1
3280,D112A6D9187C3E7B,0
3281,D604BC669240F5AE,0
3282,57941753AC6A5143,1
3283,1A2F556FCA730132,0
3284,AF930A9884E7C7EF,0
3285,505EB2630FB42FF8,0
3286,C9CE661EBF27A3FE,1
3287,0CED322C3D4A5AB4,1
3288,439F6EFA45A35BE0,0
3289,23752C73721C0786,0
3290,F6C0998AA3747805,0
3291,BF9C0B9FBF389488,0
3292,8318EC2692BCC02E,0
3293,1E1349E9BCEAEB5C,0
3294,34A8D8508EE0D540,1
3295,64EB5163FF1F67AB,1
3296,1CB036B8C75C6960,0
3297,E7F661E77BAB8AA8,0
3298,B676DA116B2CE4FB,0
3299,4DC051EBA9414566,0
3300,A0EBA87E01DE7521,0
3301,8E761EEA931B11E2,0
3302,74206BC58187D807,0
3303,0228778D98151DEF,0
3304,7E630E1FD18352EE,0
3305,5C35BDB245D3200B,1
3306,4DDE329F4B4B1EF5,1
3307,DCD7AA788FD860C0,0
3308,CAE68290A37CC77D,0
3309,87FF3FED7B0B87F3,0
3310,004FF0788849679D,0
3311,5703F8481BC53646,1
3312,1A0468B82810A7DF,0
3313,AC50E8CFA76E25C1,1
3314,E64F1394A4E32E5F,0
3315,1B67A5DC5D618DC9,1
3316,EFC087229C323188,0
3317,9C507996AF4A9883,0
3318,596A00918E274701,0
